Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Sheath_sumtemp	Sheath_diameter	Sheath_length	Sheath_final_length	Sheath_surface	Sheath_PAR	Photosynthetic
286.0	2890.0	15.4	4	Maxwell	(1, 4)	4	6	1844.1	0.4	14.1409333333	14.1409333333	8.88501045498	25516.8794623	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	4	2532.1	0.4	3.80856	3.80856	2.39298882335	1034.82502034	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	5	2432.5	0.4	4.9156	4.9156	3.0885625696	1221.67059403	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	6	2336.7	0.4	6.02264	6.02264	3.78413631584	875.276570215	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	7	2236.1	0.4	7.12968	7.12968	4.47971006209	2618.57003924	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	8	2134.8	0.4	8.23672	8.23672	5.17528380834	7200.05122971	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	9	2042.1	0.4	9.34376	9.34376	5.87085755458	12294.9579013	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	10	1936.4	0.4	10.4508	10.4508	6.56643130083	18407.8745052	False
286.0	2890.0	15.4	4	Maxwell	(1,)	-1	11	1844.1	0.4	11.55784	11.55784	7.26200504707	28071.5106049	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	1	2839.4	0.4	2.148	2.148	1.34962820398	457.426724545	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	1	2351.9	0.4	2.148	2.148	1.34962820398	1650.16204789	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	2	2251.3	0.4	4.54658666667	4.54658666667	2.85670465418	4953.23779792	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	3	2150.0	0.4	6.94517333333	6.94517333333	4.36378110438	9823.71759719	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	4	2044.8	0.4	9.34376	9.34376	5.87085755458	16999.8828655	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	5	1951.6	0.4	11.7423466667	11.7423466667	7.37793400478	28762.6173286	False
287.0	2905.2	15.2	1	Maxwell	(1, 2, 1)	4	6	1847.8	0.4	14.1409333333	14.1409333333	8.88501045498	35800.572799	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	1	2547.3	0.4	2.148	2.148	1.34962820398	323.26236732	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	2	2447.7	0.4	3.587152	3.587152	2.2538740741	629.649594857	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	3	2351.9	0.4	5.026304	5.026304	3.15811994422	1081.8856977	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	4	2251.3	0.4	6.465456	6.465456	4.06236581434	2025.57222732	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	5	2150.0	0.4	7.904608	7.904608	4.96661168446	7502.37183299	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	6	2044.8	0.4	9.34376	9.34376	5.87085755458	16145.9202231	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	7	1951.6	0.4	10.782912	10.782912	6.7751034247	25541.0778083	False
287.0	2905.2	15.2	1	Maxwell	(1, 2)	2	8	1847.8	0.4	12.222064	12.222064	7.67934929482	29323.7721645	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	2	2749.7	0.4	2.70152	2.70152	1.69741507711	541.795668082	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	3	2650.4	0.4	3.25504	3.25504	2.04520195023	867.821242723	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	4	2547.3	0.4	3.80856	3.80856	2.39298882335	1219.45326097	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	5	2447.7	0.4	4.9156	4.9156	3.0885625696	744.441257375	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	6	2351.9	0.4	6.02264	6.02264	3.78413631584	1498.49773358	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	7	2251.3	0.4	7.12968	7.12968	4.47971006209	2723.68537814	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	8	2150.0	0.4	8.23672	8.23672	5.17528380834	7343.13295667	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	9	2044.8	0.4	9.34376	9.34376	5.87085755458	11343.1879982	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	10	1951.6	0.4	10.4508	10.4508	6.56643130083	12430.5475113	False
287.0	2905.2	15.2	1	Maxwell	(1,)	-1	11	1847.8	0.4	11.55784	11.55784	7.26200504707	21077.9995455	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	1	2829.4	0.4	2.148	2.148	1.34962820398	209.174578566	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	1	2538.6	0.4	2.148	2.148	1.34962820398	213.262612108	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	2	2439.3	0.4	3.587152	3.587152	2.2538740741	794.824704526	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	3	2342.6	0.4	5.026304	5.026304	3.15811994422	1314.75734246	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	4	2241.3	0.4	6.465456	6.465456	4.06236581434	2633.39416404	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	5	2138.0	0.4	7.904608	7.904608	4.96661168446	8506.58534023	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	6	2044.8	0.4	9.34376	9.34376	5.87085755458	14914.0752607	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	7	1937.5	0.4	10.782912	10.782912	6.7751034247	21701.0318645	False
287.0	2905.2	15.2	2	Maxwell	(1, 2)	2	8	1847.8	0.4	12.222064	12.222064	7.67934929482	27156.6130339	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	2	2728.9	0.4	2.70152	2.70152	1.69741507711	180.1936805	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	1	2439.3	0.4	2.148	2.148	1.34962820398	816.493335673	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	2	2342.6	0.4	3.94694	3.94694	2.47993554163	2000.18031129	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	3	2241.3	0.4	5.74588	5.74588	3.61024287928	4380.30269233	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	4	2138.0	0.4	7.54482	7.54482	4.74055021693	10057.4029337	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	5	2044.8	0.4	9.34376	9.34376	5.87085755458	14082.3742302	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	6	1937.5	0.4	11.1427	11.1427	7.00116489223	16640.5238208	False
287.0	2905.2	15.2	2	Maxwell	(1, 3)	3	7	1847.8	0.4	12.94164	12.94164	8.13147222988	32367.1946035	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	3	2638.6	0.4	3.25504	3.25504	2.04520195023	236.544737709	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	1	2342.6	0.4	2.148	2.148	1.34962820398	1836.9902745	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	2	2241.3	0.4	4.54658666667	4.54658666667	2.85670465418	6149.45711999	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	3	2138.0	0.4	6.94517333333	6.94517333333	4.36378110438	10500.146908	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	4	2044.8	0.4	9.34376	9.34376	5.87085755458	20330.4053421	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	5	1937.5	0.4	11.7423466667	11.7423466667	7.37793400478	27851.8965071	False
287.0	2905.2	15.2	2	Maxwell	(1, 4)	4	6	1847.8	0.4	14.1409333333	14.1409333333	8.88501045498	38653.2920158	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	4	2538.6	0.4	3.80856	3.80856	2.39298882335	358.572921401	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	5	2439.3	0.4	4.9156	4.9156	3.0885625696	449.698357832	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	6	2342.6	0.4	6.02264	6.02264	3.78413631584	765.004559573	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	7	2241.3	0.4	7.12968	7.12968	4.47971006209	1163.64391929	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	8	2138.0	0.4	8.23672	8.23672	5.17528380834	3052.56857895	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	9	2044.8	0.4	9.34376	9.34376	5.87085755458	10054.6899626	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	10	1937.5	0.4	10.4508	10.4508	6.56643130083	14214.11481	False
287.0	2905.2	15.2	2	Maxwell	(1,)	-1	11	1847.8	0.4	11.55784	11.55784	7.26200504707	19541.1636012	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	1	2786.4	0.4	2.148	2.148	1.34962820398	159.790079345	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	1	2292.7	0.4	2.148	2.148	1.34962820398	1040.32622563	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	2	2191.5	0.4	4.54658666667	4.54658666667	2.85670465418	3888.50390499	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	3	2091.5	0.4	6.94517333333	6.94517333333	4.36378110438	9016.0200481	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	4	1981.8	0.4	9.34376	9.34376	5.87085755458	15911.0826059	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	5	1890.9	0.4	11.7423466667	11.7423466667	7.37793400478	19464.8021883	False
287.0	2905.2	15.2	3	Maxwell	(1, 2, 1)	4	6	1784.2	0.4	14.1409333333	14.1409333333	8.88501045498	30582.4899094	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	1	2491.2	0.4	2.148	2.148	1.34962820398	179.863151856	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	2	2390.3	0.4	3.587152	3.587152	2.2538740741	315.711144655	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	3	2292.7	0.4	5.026304	5.026304	3.15811994422	592.988306293	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	4	2191.5	0.4	6.465456	6.465456	4.06236581434	1198.23747496	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	5	2091.5	0.4	7.904608	7.904608	4.96661168446	5086.58636604	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	6	1981.8	0.4	9.34376	9.34376	5.87085755458	9955.02301466	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	7	1890.9	0.4	10.782912	10.782912	6.7751034247	17944.706182	False
287.0	2905.2	15.2	3	Maxwell	(1, 2)	2	8	1784.2	0.4	12.222064	12.222064	7.67934929482	27430.3914803	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	2	2686.8	0.4	2.70152	2.70152	1.69741507711	557.789578912	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	1	2390.3	0.4	2.148	2.148	1.34962820398	598.004384883	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	2	2292.7	0.4	3.94694	3.94694	2.47993554163	920.386400005	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	3	2191.5	0.4	5.74588	5.74588	3.61024287928	2109.98649122	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	4	2091.5	0.4	7.54482	7.54482	4.74055021693	3979.77986321	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	5	1981.8	0.4	9.34376	9.34376	5.87085755458	8667.36072687	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	6	1890.9	0.4	11.1427	11.1427	7.00116489223	15810.2749344	False
287.0	2905.2	15.2	3	Maxwell	(1, 3)	3	7	1784.2	0.4	12.94164	12.94164	8.13147222988	23904.6741655	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	3	2587.8	0.4	3.25504	3.25504	2.04520195023	409.500767163	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	4	2491.2	0.4	3.80856	3.80856	2.39298882335	602.015417414	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	5	2390.3	0.4	4.9156	4.9156	3.0885625696	1090.22291218	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	6	2292.7	0.4	6.02264	6.02264	3.78413631584	1191.15311881	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	7	2191.5	0.4	7.12968	7.12968	4.47971006209	2632.92020138	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	8	2091.5	0.4	8.23672	8.23672	5.17528380834	5256.69919823	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	9	1981.8	0.4	9.34376	9.34376	5.87085755458	8855.13355775	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	10	1890.9	0.4	10.4508	10.4508	6.56643130083	16138.1019226	False
287.0	2905.2	15.2	3	Maxwell	(1,)	-1	11	1784.2	0.4	11.55784	11.55784	7.26200504707	21346.4267084	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	1	2849.2	0.4	2.148	2.148	1.34962820398	811.6102293	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	1	2547.3	0.4	2.148	2.148	1.34962820398	492.121926151	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	2	2447.7	0.4	3.587152	3.587152	2.2538740741	674.950506497	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	3	2351.9	0.4	5.026304	5.026304	3.15811994422	996.015677274	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	4	2251.3	0.4	6.465456	6.465456	4.06236581434	1646.737172	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	5	2150.0	0.4	7.904608	7.904608	4.96661168446	2857.07428122	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	6	2057.3	0.4	9.34376	9.34376	5.87085755458	9094.64437907	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	7	1951.6	0.4	10.782912	10.782912	6.7751034247	13217.9582647	False
287.0	2905.2	15.2	4	Maxwell	(1, 2)	2	8	1859.3	0.4	12.222064	12.222064	7.67934929482	27184.6412274	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	2	2749.7	0.4	2.70152	2.70152	1.69741507711	688.416363439	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	3	2650.4	0.4	3.25504	3.25504	2.04520195023	861.209521265	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	1	2351.9	0.4	2.148	2.148	1.34962820398	1284.10230162	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	2	2251.3	0.4	4.54658666667	4.54658666667	2.85670465418	4313.08206371	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	3	2150.0	0.4	6.94517333333	6.94517333333	4.36378110438	8575.8420138	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	4	2057.3	0.4	9.34376	9.34376	5.87085755458	16559.2056136	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	5	1951.6	0.4	11.7423466667	11.7423466667	7.37793400478	21576.0107119	False
287.0	2905.2	15.2	4	Maxwell	(1, 4)	4	6	1859.3	0.4	14.1409333333	14.1409333333	8.88501045498	25516.8794623	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	4	2547.3	0.4	3.80856	3.80856	2.39298882335	1034.82502034	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	5	2447.7	0.4	4.9156	4.9156	3.0885625696	1221.67059403	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	6	2351.9	0.4	6.02264	6.02264	3.78413631584	875.276570215	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	7	2251.3	0.4	7.12968	7.12968	4.47971006209	2618.57003924	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	8	2150.0	0.4	8.23672	8.23672	5.17528380834	7200.05122971	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	9	2057.3	0.4	9.34376	9.34376	5.87085755458	12294.9579013	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	10	1951.6	0.4	10.4508	10.4508	6.56643130083	18407.8745052	False
287.0	2905.2	15.2	4	Maxwell	(1,)	-1	11	1859.3	0.4	11.55784	11.55784	7.26200504707	28071.5106049	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	1	2855.3	0.4	2.148	2.148	1.34962820398	457.426724545	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	1	2367.8	0.4	2.148	2.148	1.34962820398	1650.16204789	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	2	2267.2	0.4	4.54658666667	4.54658666667	2.85670465418	4953.23779792	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	3	2165.9	0.4	6.94517333333	6.94517333333	4.36378110438	9823.71759719	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	4	2060.7	0.4	9.34376	9.34376	5.87085755458	16999.8828655	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	5	1967.5	0.4	11.7423466667	11.7423466667	7.37793400478	28762.6173286	False
288.0	2921.1	15.9	1	Maxwell	(1, 2, 1)	4	6	1863.7	0.4	14.1409333333	14.1409333333	8.88501045498	35800.572799	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	1	2563.2	0.4	2.148	2.148	1.34962820398	323.26236732	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	2	2463.6	0.4	3.587152	3.587152	2.2538740741	629.649594857	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	3	2367.8	0.4	5.026304	5.026304	3.15811994422	1081.8856977	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	4	2267.2	0.4	6.465456	6.465456	4.06236581434	2025.57222732	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	5	2165.9	0.4	7.904608	7.904608	4.96661168446	7502.37183299	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	6	2060.7	0.4	9.34376	9.34376	5.87085755458	16145.9202231	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	7	1967.5	0.4	10.782912	10.782912	6.7751034247	25541.0778083	False
288.0	2921.1	15.9	1	Maxwell	(1, 2)	2	8	1863.7	0.4	12.222064	12.222064	7.67934929482	29323.7721645	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	2	2765.6	0.4	2.70152	2.70152	1.69741507711	541.795668082	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	3	2666.3	0.4	3.25504	3.25504	2.04520195023	867.821242723	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	4	2563.2	0.4	3.80856	3.80856	2.39298882335	1219.45326097	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	5	2463.6	0.4	4.9156	4.9156	3.0885625696	744.441257375	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	6	2367.8	0.4	6.02264	6.02264	3.78413631584	1498.49773358	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	7	2267.2	0.4	7.12968	7.12968	4.47971006209	2723.68537814	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	8	2165.9	0.4	8.23672	8.23672	5.17528380834	7343.13295667	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	9	2060.7	0.4	9.34376	9.34376	5.87085755458	11343.1879982	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	10	1967.5	0.4	10.4508	10.4508	6.56643130083	12430.5475113	False
288.0	2921.1	15.9	1	Maxwell	(1,)	-1	11	1863.7	0.4	11.55784	11.55784	7.26200504707	21077.9995455	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	1	2845.3	0.4	2.148	2.148	1.34962820398	209.174578566	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	1	2554.5	0.4	2.148	2.148	1.34962820398	213.262612108	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	2	2455.2	0.4	3.587152	3.587152	2.2538740741	794.824704526	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	3	2358.5	0.4	5.026304	5.026304	3.15811994422	1314.75734246	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	4	2257.2	0.4	6.465456	6.465456	4.06236581434	2633.39416404	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	5	2153.9	0.4	7.904608	7.904608	4.96661168446	8506.58534023	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	6	2060.7	0.4	9.34376	9.34376	5.87085755458	14914.0752607	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	7	1953.4	0.4	10.782912	10.782912	6.7751034247	21701.0318645	False
288.0	2921.1	15.9	2	Maxwell	(1, 2)	2	8	1863.7	0.4	12.222064	12.222064	7.67934929482	27156.6130339	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	2	2744.8	0.4	2.70152	2.70152	1.69741507711	180.1936805	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	1	2455.2	0.4	2.148	2.148	1.34962820398	816.493335673	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	2	2358.5	0.4	3.94694	3.94694	2.47993554163	2000.18031129	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	3	2257.2	0.4	5.74588	5.74588	3.61024287928	4380.30269233	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	4	2153.9	0.4	7.54482	7.54482	4.74055021693	10057.4029337	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	5	2060.7	0.4	9.34376	9.34376	5.87085755458	14082.3742302	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	6	1953.4	0.4	11.1427	11.1427	7.00116489223	16640.5238208	False
288.0	2921.1	15.9	2	Maxwell	(1, 3)	3	7	1863.7	0.4	12.94164	12.94164	8.13147222988	32367.1946035	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	3	2654.5	0.4	3.25504	3.25504	2.04520195023	236.544737709	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	1	2358.5	0.4	2.148	2.148	1.34962820398	1836.9902745	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	2	2257.2	0.4	4.54658666667	4.54658666667	2.85670465418	6149.45711999	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	3	2153.9	0.4	6.94517333333	6.94517333333	4.36378110438	10500.146908	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	4	2060.7	0.4	9.34376	9.34376	5.87085755458	20330.4053421	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	5	1953.4	0.4	11.7423466667	11.7423466667	7.37793400478	27851.8965071	False
288.0	2921.1	15.9	2	Maxwell	(1, 4)	4	6	1863.7	0.4	14.1409333333	14.1409333333	8.88501045498	38653.2920158	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	4	2554.5	0.4	3.80856	3.80856	2.39298882335	358.572921401	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	5	2455.2	0.4	4.9156	4.9156	3.0885625696	449.698357832	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	6	2358.5	0.4	6.02264	6.02264	3.78413631584	765.004559573	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	7	2257.2	0.4	7.12968	7.12968	4.47971006209	1163.64391929	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	8	2153.9	0.4	8.23672	8.23672	5.17528380834	3052.56857895	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	9	2060.7	0.4	9.34376	9.34376	5.87085755458	10054.6899626	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	10	1953.4	0.4	10.4508	10.4508	6.56643130083	14214.11481	False
288.0	2921.1	15.9	2	Maxwell	(1,)	-1	11	1863.7	0.4	11.55784	11.55784	7.26200504707	19541.1636012	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	1	2802.3	0.4	2.148	2.148	1.34962820398	159.790079345	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	1	2308.6	0.4	2.148	2.148	1.34962820398	1040.32622563	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	2	2207.4	0.4	4.54658666667	4.54658666667	2.85670465418	3888.50390499	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	3	2107.4	0.4	6.94517333333	6.94517333333	4.36378110438	9016.0200481	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	4	1997.7	0.4	9.34376	9.34376	5.87085755458	15911.0826059	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	5	1906.8	0.4	11.7423466667	11.7423466667	7.37793400478	19464.8021883	False
288.0	2921.1	15.9	3	Maxwell	(1, 2, 1)	4	6	1800.1	0.4	14.1409333333	14.1409333333	8.88501045498	30582.4899094	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	1	2507.1	0.4	2.148	2.148	1.34962820398	179.863151856	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	2	2406.2	0.4	3.587152	3.587152	2.2538740741	315.711144655	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	3	2308.6	0.4	5.026304	5.026304	3.15811994422	592.988306293	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	4	2207.4	0.4	6.465456	6.465456	4.06236581434	1198.23747496	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	5	2107.4	0.4	7.904608	7.904608	4.96661168446	5086.58636604	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	6	1997.7	0.4	9.34376	9.34376	5.87085755458	9955.02301466	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	7	1906.8	0.4	10.782912	10.782912	6.7751034247	17944.706182	False
288.0	2921.1	15.9	3	Maxwell	(1, 2)	2	8	1800.1	0.4	12.222064	12.222064	7.67934929482	27430.3914803	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	2	2702.7	0.4	2.70152	2.70152	1.69741507711	557.789578912	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	1	2406.2	0.4	2.148	2.148	1.34962820398	598.004384883	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	2	2308.6	0.4	3.94694	3.94694	2.47993554163	920.386400005	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	3	2207.4	0.4	5.74588	5.74588	3.61024287928	2109.98649122	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	4	2107.4	0.4	7.54482	7.54482	4.74055021693	3979.77986321	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	5	1997.7	0.4	9.34376	9.34376	5.87085755458	8667.36072687	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	6	1906.8	0.4	11.1427	11.1427	7.00116489223	15810.2749344	False
288.0	2921.1	15.9	3	Maxwell	(1, 3)	3	7	1800.1	0.4	12.94164	12.94164	8.13147222988	23904.6741655	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	3	2603.7	0.4	3.25504	3.25504	2.04520195023	409.500767163	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	4	2507.1	0.4	3.80856	3.80856	2.39298882335	602.015417414	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	5	2406.2	0.4	4.9156	4.9156	3.0885625696	1090.22291218	False
288.0	2921.1	15.9	3	Maxwell	(1,)	-1	6	2308.6	0.4	6.02264	6.02264	3.78413631584	1191.15311881	False
